location,time_5min,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
14,2020-04-08 11:15:00,0.7396386535079224,0.7846816933708892,0.8835897786925598,,0.8588023802011745,1.5889987235745642
14,2020-04-08 11:20:00,0.7066294900210021,1.1858363408415427,1.1130437533004411,,0.893823460123836,1.586079199212177
14,2020-04-08 11:25:00,0.7736421443326913,0.859602382591879,0.7036148745056602,4.949747468305833,0.724313842109842,1.7299164249866013
14,2020-04-08 11:30:00,0.6733895257972561,0.8498365855987976,0.7798128673650543,,1.2284172780488758,1.7971448827876202
14,2020-04-08 11:35:00,0.7172815023567723,0.6538625481582945,0.46430562148753646,,0.7019641181630338,1.928566200298244
14,2020-04-08 11:40:00,0.8683449709106092,0.668675135459372,0.9228890171255885,,0.7497125886079554,1.6975786871349374
14,2020-04-08 11:45:00,0.7755316082290385,0.8064504441319253,0.9469631093315001,,0.7755316082290385,1.8172881532338392
14,2020-04-08 11:50:00,0.7466399831028445,0.9371024061116424,0.698931861576246,,0.8193072487266861,1.6626388110747186
14,2020-04-08 11:55:00,0.7583952786593615,0.7859052479933758,0.6183469424008423,,0.7583952786593615,1.625973815801842
14,2020-04-08 12:00:00,0.5773502691896257,0.963932916061417,0.3415650255319866,,1.0144785195688801,1.668332500832293
14,2020-04-08 12:05:00,1.5517392618742702,1.005249379900069,0.6155870112510924,,0.9986833437344551,1.7901615465016278
14,2020-04-08 12:10:00,0.7300459115473722,0.5789342235218393,0.8548504142651105,,0.7703288865196432,1.591529777593568
14,2020-04-08 12:15:00,0.7745966692414833,0.49999999999999994,0.6324555320336759,,0.5,1.6683325008322931
14,2020-04-08 12:20:00,0.6992058987801011,0.5676462121975466,0.6666666666666666,,0.7888106377466155,1.4757295747452437
14,2020-04-08 12:25:00,1.0626225419530053,0.7302967433402214,0.5737304826019501,,0.8062257748298549,1.6532795690182993
14,2020-04-08 12:30:00,0.8127277008872488,0.7947194142390263,1.0399898784932573,,1.0052493799000692,1.694418080515829
14,2020-04-08 12:35:00,0.5163977794943222,0.6399404734221844,0.9102589898327996,,0.7745966692414834,1.791514389985135
14,2020-04-08 12:40:00,0.9161253813129044,0.7440238091428449,1.0350983390135313,,0.6408699444616557,1.246423454758225
14,2020-04-08 12:45:00,1.02469507659596,0.7719024117939606,1.6317168872080718,,0.7745966692414834,2.093072473889135
14,2020-04-08 12:50:00,0.6324555320336759,0.8755950357709134,1.0540925533894598,,0.632455532033676,1.66332999331662
14,2020-04-08 12:55:00,0.7559289460184544,0.35355339059327373,0.6408699444616557,,0.7559289460184546,1.8850918886280925
14,2020-04-08 13:00:00,0.5477225575051662,0.8944271909999159,0.5163977794943223,,0.752772652709081,2.5298221281347035
14,2020-04-08 13:05:00,0.9258200997725513,0.7071067811865475,0.6408699444616559,,0.8864052604279182,1.807721533549109
14,2020-04-08 13:10:00,0.0,1.0,0.816496580927726,,0.0,0.5
14,2020-04-08 13:15:00,0.5163977794943223,0.547722557505166,0.5163977794943222,,0.7527726527090809,2.160246899469287
14,2020-04-08 13:20:00,1.1547005383792515,3.304037933599835,1.4142135623730951,,0.4999999999999999,1.1547005383792515
14,2020-04-08 13:25:00,0.0,0.5773502691896257,0.5773502691896258,,0.5773502691896258,2.8867513459481287
14,2020-04-08 13:30:00,1.2535663410560174,1.0,2.0701966780270626,,1.3801311186847085,1.8708286933869707
14,2020-04-08 13:35:00,0.8819171036881968,0.6009252125773316,0.6666666666666666,,0.8660254037844387,1.118033988749895
14,2020-04-08 13:40:00,0.7559289460184544,0.37796447300922725,0.6900655593423545,,0.0,1.9148542155126762
14,2020-04-08 13:45:00,0.37796447300922714,0.6900655593423541,0.7559289460184544,,0.7559289460184544,1.6035674514745464
14,2020-04-08 13:50:00,0.7071067811865476,0.7071067811865476,0.0,,0.7071067811865476,0.7071067811865476
14,2020-04-08 13:55:00,1.1547005383792515,1.0,0.0,,1.0,1.5275252316519465
14,2020-04-08 14:00:00,0.4999999999999999,0.4999999999999999,0.9574271077563381,,0.4999999999999999,2.0
14,2020-04-08 14:05:00,1.0,0.8366600265340756,0.5477225575051662,,1.3038404810405297,1.9493588689617927
14,2020-04-08 14:10:00,0.894427190999916,0.5477225575051663,1.0954451150103324,,0.5477225575051662,2.4899799195977463
14,2020-04-08 14:15:00,0.4999999999999999,0.0,0.0,,0.957427107756338,2.0
14,2020-04-08 14:20:00,0.816496580927726,0.4999999999999999,0.5773502691896257,,0.5,2.217355782608345
14,2020-04-08 14:25:00,,,,,,
14,2020-04-08 14:30:00,,,,,,
14,2020-04-08 14:35:00,0.0,0.7071067811865476,0.0,,0.0,0.0
14,2020-04-08 14:40:00,0.5773502691896258,0.5773502691896257,0.5773502691896258,,1.0,2.3094010767585034
14,2020-04-08 14:45:00,0.7071067811865476,0.0,0.0,,0.0,3.5355339059327378
14,2020-04-08 14:50:00,2.160246899469287,0.9574271077563381,1.5,,2.217355782608345,2.6457513110645907
14,2020-04-08 14:55:00,2.1213203435596424,1.4142135623730951,1.4142135623730951,,0.7071067811865476,
14,2020-04-08 15:00:00,,,,,,
14,2020-04-08 15:05:00,2.886751345948129,1.5275252316519465,1.0,,3.2145502536643185,0.0
14,2020-04-08 15:10:00,,,,,,
14,2020-04-08 15:15:00,0.7071067811865476,0.0,0.0,,0.7071067811865476,0.7071067811865476
14,2020-04-08 15:20:00,,,,,,
14,2020-04-08 15:25:00,0.0,1.4142135623730951,0.7071067811865476,,0.0,2.8284271247461903
14,2020-04-08 15:30:00,1.4142135623730951,3.5355339059327378,0.7071067811865476,,1.4142135623730951,
14,2020-04-08 15:35:00,2.8867513459481287,3.0550504633038935,3.0550504633038935,,1.5275252316519465,
14,2020-04-08 15:40:00,,,,,,
14,2020-04-08 15:45:00,0.0,0.5773502691896257,1.5275252316519465,,0.5773502691896258,0.5773502691896257
14,2020-04-08 15:55:00,0.5773502691896257,1.5275252316519468,1.0,,2.6457513110645907,0.7071067811865476
14,2020-04-08 16:00:00,1.0,1.1547005383792517,1.0,,1.1547005383792517,2.3094010767585034
14,2020-04-08 16:05:00,,,,,,
14,2020-04-08 16:15:00,,,,,,
14,2020-04-08 16:25:00,,,,,,
14,2020-04-08 16:45:00,3.5355339059327378,3.5355339059327378,4.949747468305833,,2.8284271247461903,
14,2020-04-08 16:50:00,,,,,,
14,2020-04-08 16:55:00,,,,,,
14,2020-04-08 17:00:00,4.242640687119285,1.4142135623730951,4.242640687119285,,0.7071067811865476,
14,2020-04-08 17:05:00,,,,,,
14,2020-04-08 17:10:00,,,,,,
14,2020-04-08 17:20:00,2.8284271247461903,5.656854249492381,4.242640687119285,,6.363961030678928,
14,2020-04-08 17:25:00,,,,,,
14,2020-04-08 17:30:00,,,,,,
14,2020-04-08 17:35:00,,,,,,
14,2020-04-08 17:45:00,,,,,,
14,2020-04-08 17:50:00,1.4142135623730951,1.4142135623730951,0.7071067811865476,,0.7071067811865476,0.7071067811865476
14,2020-04-08 17:55:00,,,,,,
14,2020-04-08 18:15:00,,,,,,
14,2020-04-08 18:30:00,,,,,,
14,2020-04-08 18:40:00,,,,,,
14,2020-04-08 19:05:00,,,,,,
14,2020-04-08 19:20:00,,,,,,
14,2020-04-08 19:30:00,,,,,,
14,2020-04-08 20:25:00,,,,,,
14,2020-04-08 20:30:00,,,,,,
14,2020-04-08 20:35:00,1.7320508075688772,2.0,5.033222956847167,,4.618802153517007,
14,2020-04-08 20:45:00,0.7071067811865476,1.4142135623730951,7.0710678118654755,,0.7071067811865476,0.0
14,2020-04-08 20:50:00,,,,,,
14,2020-04-08 21:30:00,0.7071067811865476,2.8284271247461903,2.1213203435596424,,1.4142135623730951,
14,2020-04-08 21:55:00,,,,,,
14,2020-04-08 22:35:00,,,,,,
14,2020-04-08 22:50:00,,,,,,
14,2020-04-08 22:55:00,,,,,,
14,2020-04-08 23:15:00,0.7071067811865476,4.949747468305833,1.4142135623730951,,5.656854249492381,
14,2020-04-09 00:15:00,,,,,,
14,2020-04-09 00:20:00,2.8284271247461903,0.0,2.8284271247461903,,0.7071067811865476,
14,2020-04-09 00:25:00,2.1213203435596424,0.7071067811865476,4.242640687119285,,2.8284271247461903,
14,2020-04-09 00:35:00,,,,,,
14,2020-04-09 00:50:00,,,,,,
14,2020-04-09 01:05:00,5.656854249492381,4.242640687119285,5.656854249492381,,2.8284271247461903,
14,2020-04-09 01:20:00,,,,,,
14,2020-04-09 02:00:00,,,,,,
14,2020-04-09 02:15:00,,,,,,
14,2020-04-09 02:25:00,,,,,,
14,2020-04-09 02:30:00,,,,,,
14,2020-04-09 02:45:00,,,,,,
14,2020-04-09 03:20:00,,,,,,
14,2020-04-09 04:00:00,,,,,,
14,2020-04-09 04:10:00,,,,,,
14,2020-04-09 04:20:00,,,,,,
14,2020-04-09 04:35:00,5.656854249492381,6.363961030678928,2.8284271247461903,,5.656854249492381,
14,2020-04-09 04:40:00,0.0,2.8284271247461903,0.7071067811865476,,1.4142135623730951,
14,2020-04-09 04:55:00,,,,,,
14,2020-04-09 05:10:00,3.5355339059327378,2.1213203435596424,0.7071067811865476,,3.5355339059327378,
14,2020-04-09 05:30:00,,,,,,
14,2020-04-09 05:35:00,1.4142135623730951,7.0710678118654755,5.656854249492381,,1.4142135623730951,
14,2020-04-09 05:40:00,,,,,,
14,2020-04-09 05:45:00,0.7071067811865476,3.5355339059327378,2.1213203435596424,,2.8284271247461903,
14,2020-04-09 05:50:00,4.041451884327381,2.516611478423583,1.5275252316519468,,0.0,
14,2020-04-09 06:05:00,3.5355339059327378,1.4142135623730951,4.949747468305833,,6.363961030678928,
14,2020-04-09 06:15:00,,,,,,
14,2020-04-09 06:20:00,,,,,,
14,2020-04-09 06:35:00,,,,,,
14,2020-04-09 06:45:00,,,,,,
14,2020-04-09 07:00:00,4.949747468305833,5.656854249492381,4.242640687119285,,7.0710678118654755,
14,2020-04-09 07:05:00,,,,,,
14,2020-04-09 07:40:00,,,,,,
14,2020-04-09 07:50:00,,,,,,
14,2020-04-09 07:55:00,,,,,,
14,2020-04-09 08:05:00,7.0710678118654755,0.7071067811865476,4.242640687119285,,3.5355339059327378,
14,2020-04-09 08:10:00,3.7859388972001824,3.0550504633038935,4.163331998932265,,3.214550253664318,
14,2020-04-09 08:15:00,,,,,,
14,2020-04-09 09:45:00,,,,,,
14,2020-04-09 09:50:00,,,,,,
14,2020-04-09 10:05:00,2.8284271247461903,4.242640687119285,0.0,,2.1213203435596424,
14,2020-04-09 10:45:00,,,,,,
14,2020-04-09 10:50:00,,,,,,
14,2020-04-09 11:20:00,,,,,,
14,2020-04-09 11:45:00,,,,,,
14,2020-04-09 11:55:00,,,,,,
14,2020-04-09 12:10:00,,,,,,
14,2020-04-09 12:15:00,,,,,,
14,2020-04-09 12:20:00,,,,,,
14,2020-04-09 12:40:00,,,,,,
14,2020-04-09 12:45:00,,,,,,
14,2020-04-09 12:55:00,,,,,,
14,2020-04-09 13:00:00,,,,,,
14,2020-04-09 13:10:00,5.656854249492381,1.4142135623730951,4.242640687119285,,3.5355339059327378,
14,2020-04-09 13:40:00,,,,,,
14,2020-04-09 13:45:00,,,,,,
14,2020-04-09 13:50:00,,,,,,
14,2020-04-09 14:15:00,,,,,,
14,2020-04-09 14:20:00,,,,,,
14,2020-04-09 15:00:00,0.6533534635243926,0.8081220356417685,0.7354021529276429,,0.7190318509781667,0.8536635734284551
14,2020-04-09 15:05:00,0.7161418135587554,0.7323854919998957,0.7179542299713745,,0.6795830378512676,0.6600791727996613
14,2020-04-09 15:10:00,0.8029777568219731,0.7699689591096416,0.7724935462444134,4.349329450233296,0.6825724558564774,0.7037333072055594
14,2020-04-09 15:15:00,1.1203281372594078,0.7165985720844785,0.7160955193218238,,0.9692571688976357,0.8627594931289251
14,2020-04-09 15:20:00,0.7344797747116931,0.7976196688880837,0.7572493469304371,2.6457513110645907,0.7849949784661786,0.8181263162438116
14,2020-04-09 15:25:00,0.8095916232837567,0.7383005616266626,0.853886881862899,,0.8732877984647262,0.7706321261625898
14,2020-04-09 15:30:00,0.9570085603668258,1.058845525161176,0.9499493913645326,,0.9837624009579043,0.7451895998217766
14,2020-04-09 15:35:00,0.7363971087357593,0.8,0.9286851675088159,,0.7151248204138422,0.7413160928710165
14,2020-04-09 15:40:00,0.7794010927298064,0.5717718748968657,0.8097725133508684,,0.7518203148505772,0.7890177562056783
14,2020-04-09 15:45:00,0.727350061884019,0.8009749050676273,0.6124341761240097,2.3094010767585034,0.9634895742609872,0.7986517460876312
14,2020-04-09 15:50:00,0.7154351570214164,0.6890748429653347,0.8784937127026308,,0.6819185861696714,0.7343328429099648
14,2020-04-09 15:55:00,0.6950790750950001,0.9116475143805255,0.7194505729958989,0.7071067811865476,0.7663560447348134,0.7968190728895957
14,2020-04-09 16:00:00,0.6903791542503124,0.7135060680126759,0.841882553427872,,0.7243447553998889,0.7135060680126759
14,2020-04-09 16:05:00,0.6263150416531335,0.815312393820251,0.8386785096281393,,0.7064232558637354,0.714582409049979
14,2020-04-09 16:10:00,0.9185114450814458,0.8714826224010929,0.7790028969224095,,0.8751899489873676,0.7182910475465409
14,2020-04-09 16:15:00,0.9990745023468436,1.0800520767243735,0.8656247443117874,,1.2016793675925734,0.8297022339981067
14,2020-04-09 16:20:00,0.683539970123403,0.8868791472623199,0.7065123239304083,,0.8023075962444807,0.7702449681266147
14,2020-04-09 16:25:00,1.1997474481714643,0.8472325715546059,0.8833476270999034,,1.3171364716112317,0.7156093726283553
14,2020-04-09 16:30:00,0.750180353495453,0.7326639999321223,0.9579921282290986,,0.5345224838248488,0.9500512631418384
14,2020-04-09 16:35:00,0.6954434098279421,0.8365750130677652,1.0947306871475952,,0.8654092347958774,0.6644105970267492
14,2020-04-09 16:40:00,0.6635782805771914,0.9321521136730905,0.7194769341845014,,0.970142500145332,0.7020469181064869
14,2020-04-09 16:45:00,0.5389584311207966,0.7928249671720917,0.740012869900955,,0.8451542547285167,0.7684244858645451
14,2020-04-09 16:50:00,0.6156987634551994,0.7071067811865477,0.7253576985527024,,0.5745131499601416,0.9235481451827989
14,2020-04-09 16:55:00,1.582507189345124,0.8387271329003276,0.8335497554466647,,1.296849328880646,0.7003400534570262
14,2020-04-09 17:00:00,0.721060008759246,0.858672720295521,0.8064504441319256,,0.6796738348201514,0.7408866603457379
14,2020-04-09 17:05:00,1.4375905768565214,0.6761234037828132,1.3557637102737476,,1.424279266355945,0.9611501047232549
14,2020-04-09 17:10:00,0.8348471099367218,0.6685579234215215,0.7977240352174656,,0.9003366373785198,0.5149286505444374
14,2020-04-09 17:15:00,0.6586528140164322,0.8313702367707394,0.9393364366277241,,0.7276068751089988,0.7276068751089988
14,2020-04-09 17:20:00,0.600245047998781,0.5285941398709244,1.3200935795706037,,0.8660254037844386,1.0145993123917847
14,2020-04-09 17:25:00,0.6123724356957944,1.2366938848016849,0.8702602720890288,,0.7998161553463028,0.8269362305593853
14,2020-04-09 17:30:00,0.5936168397046636,0.8451542547285166,0.5345224838248491,,1.0327955589886444,0.7988086367179803
14,2020-04-09 17:35:00,0.9660917830792959,0.9979144919948467,0.6800735254367721,,1.459166428707386,0.7988086367179803
14,2020-04-09 17:40:00,0.7537783614444091,0.5149286505444371,0.7385489458759964,,0.937436866561092,0.5149286505444375
14,2020-04-09 17:45:00,1.167320591199077,0.8254203058555568,0.7300459115473716,,1.8050600428356278,0.8925823753039809
14,2020-04-09 17:50:00,0.7595545253127501,0.7595545253127499,0.6887372317211944,,0.987096233585649,0.5188745216627707
14,2020-04-09 17:55:00,0.9438798074485387,0.9816498172140428,0.8944271909999161,,0.8201995322647245,0.6466697906828632
14,2020-04-09 18:00:00,1.1832159566199232,1.4333685689819822,1.6895400127092148,,1.1677484162422846,0.8755950357709131
14,2020-04-09 18:05:00,0.6900655593423541,0.9759000729485332,0.5345224838248486,,1.0,0.7559289460184545
14,2020-04-09 18:10:00,0.5773502691896258,1.0,0.816496580927726,,0.5773502691896257,0.5
14,2020-04-09 18:15:00,0.7006490497453707,0.6466697906828633,1.044465935734187,,0.8312094145936336,0.6030226891555271
14,2020-04-09 18:20:00,3.1198290551460235,1.577621275493231,1.66332999331662,,1.2649110640673518,0.48795003647426655
14,2020-04-09 18:25:00,0.8997354108424372,1.0690449676496976,0.7867957924694432,,0.48795003647426655,0.3779644730092273
14,2020-04-09 18:30:00,2.5071326821120348,0.7867957924694431,0.48795003647426655,,0.9511897312113419,0.5163977794943222
14,2020-04-09 18:35:00,1.0954451150103321,0.7527726527090809,0.752772652709081,,0.6324555320336759,0.752772652709081
14,2020-04-09 18:40:00,1.1690451944500124,0.6324555320336759,0.7527726527090811,,0.0,0.6324555320336759
14,2020-04-09 18:45:00,0.5773502691896258,1.7320508075688772,1.0,,0.5773502691896258,1.0
14,2020-04-09 18:50:00,1.4757295747452437,1.1595018087284057,0.816496580927726,,2.0027758514399734,0.927960727138337
14,2020-04-09 18:55:00,0.5477225575051661,0.5477225575051663,0.7071067811865476,,0.7071067811865476,0.44721359549995787
14,2020-04-09 19:00:00,0.8944271909999157,0.752772652709081,0.9831920802501751,,0.752772652709081,0.752772652709081
14,2020-04-09 19:05:00,0.5773502691896257,0.4999999999999999,0.9574271077563381,,0.8164965809277259,0.5773502691896257
14,2020-04-09 19:10:00,0.5773502691896257,0.5,0.8164965809277259,,0.5773502691896257,0.49999999999999994
14,2020-04-09 19:15:00,1.5275252316519465,2.6457513110645907,2.6457513110645907,,0.0,1.7320508075688772
14,2020-04-09 19:20:00,,,,,,
14,2020-04-09 19:25:00,2.0,1.5275252316519468,2.6457513110645907,,1.0,0.7071067811865476
14,2020-04-09 19:30:00,1.1547005383792517,0.5773502691896257,0.5773502691896257,,0.5773502691896257,0.5773502691896257
14,2020-04-09 19:35:00,0.7071067811865476,0.7071067811865476,4.949747468305833,,2.1213203435596424,
14,2020-04-09 19:40:00,2.1213203435596424,0.0,3.5355339059327378,,3.5355339059327378,
14,2020-04-09 19:45:00,,,,,,
14,2020-04-09 19:55:00,0.7071067811865476,1.4142135623730951,0.0,,0.7071067811865476,0.7071067811865476
14,2020-04-09 20:00:00,,,,,,
14,2020-04-09 20:05:00,4.949747468305833,2.1213203435596424,4.242640687119285,,4.242640687119285,
14,2020-04-09 20:10:00,,,,,,
14,2020-04-09 20:15:00,0.4999999999999999,0.0,1.2583057392117916,,0.0,0.0
14,2020-04-09 20:20:00,0.0,0.0,0.0,,0.0,0.7071067811865476
14,2020-04-09 20:30:00,1.5275252316519468,2.6457513110645907,2.516611478423583,,0.5773502691896258,0.7071067811865476
14,2020-04-09 20:40:00,0.7071067811865476,0.0,0.7071067811865476,,0.7071067811865476,1.4142135623730951
14,2020-04-09 20:50:00,,,,,,
14,2020-04-09 21:00:00,2.8284271247461903,2.8284271247461903,2.8284271247461903,,2.1213203435596424,
14,2020-04-09 21:10:00,0.0,1.4142135623730951,0.0,,0.0,0.0
14,2020-04-09 21:25:00,,,,,,
14,2020-04-09 21:35:00,1.5,2.160246899469287,2.217355782608345,,1.8257418583505538,1.7320508075688772
14,2020-04-09 21:40:00,4.949747468305833,4.242640687119285,2.1213203435596424,,1.4142135623730951,
14,2020-04-09 21:50:00,1.4142135623730951,3.5355339059327378,4.242640687119285,,3.5355339059327378,
14,2020-04-09 21:55:00,,,,,,
14,2020-04-09 22:00:00,4.163331998932265,0.5773502691896258,1.5275252316519465,,3.7859388972001824,0.0
14,2020-04-09 22:05:00,,,,,,
14,2020-04-09 22:15:00,4.242640687119285,2.8284271247461903,6.363961030678928,,2.1213203435596424,0.7071067811865476
14,2020-04-09 22:45:00,,,,,,
14,2020-04-10 01:50:00,3.777124126457412,2.949576240750525,2.1369760566432805,,3.204163957519444,2.1213203435596424
14,2020-04-10 08:00:00,4.1509961733021665,3.176435673792811,3.5500090285186743,,3.2502465389724766,
14,2020-04-10 08:15:00,,,,,,
14,2020-04-10 08:35:00,4.949747468305833,4.242640687119285,2.1213203435596424,,0.0,
14,2020-04-10 08:40:00,,,,,,
14,2020-04-10 09:05:00,,,,,,
14,2020-04-10 09:20:00,1.4142135623730951,3.5355339059327378,4.949747468305833,,2.8284271247461903,
14,2020-04-10 09:30:00,2.1213203435596424,0.0,3.5355339059327378,,0.7071067811865476,
14,2020-04-10 09:55:00,,,,,,
14,2020-04-10 10:00:00,,,,,,
14,2020-04-10 10:15:00,,,,,,
14,2020-04-10 10:20:00,,,,,,
14,2020-04-10 10:30:00,,,,,,
14,2020-04-10 11:45:00,,,,,,
14,2020-04-10 12:05:00,,,,,,
14,2020-04-10 12:20:00,,,,,,
14,2020-04-10 12:30:00,,,,,,
14,2020-04-10 13:00:00,1.4142135623730951,2.8284271247461903,1.4142135623730951,,4.242640687119285,
14,2020-04-10 13:05:00,,,,,,
14,2020-04-10 13:15:00,,,,,,
14,2020-04-10 13:30:00,,,,,,
14,2020-04-10 13:35:00,,,,,,
14,2020-04-10 13:40:00,,,,,,
14,2020-04-10 14:00:00,,,,,,
14,2020-04-10 14:10:00,,,,,,
14,2020-04-10 14:25:00,,,,,,
14,2020-04-10 14:30:00,4.242640687119285,2.8284271247461903,2.8284271247461903,,0.7071067811865476,
14,2020-04-10 14:35:00,,,,,,
14,2020-04-10 14:40:00,,,,,,
14,2020-04-10 14:45:00,,,,,,
14,2020-04-10 15:00:00,,,,,,
14,2020-04-10 15:05:00,,,,,,
14,2020-04-10 15:45:00,,,,,,
14,2020-04-10 15:55:00,,,,,,
14,2020-04-10 16:05:00,0.7071067811865476,0.7071067811865476,3.5355339059327378,,1.4142135623730951,
14,2020-04-10 16:40:00,,,,,,
14,2020-04-10 17:00:00,,,,,,
14,2020-04-10 17:15:00,,,,,,
14,2020-04-10 17:20:00,,,,,,
14,2020-04-10 17:35:00,,,,,,
14,2020-04-10 17:45:00,,,,,,
14,2020-04-10 17:50:00,,,,,,
14,2020-04-10 18:05:00,,,,,,
14,2020-04-10 18:10:00,,,,,,
14,2020-04-10 18:35:00,1.4142135623730951,2.8284271247461903,0.0,,4.949747468305833,
14,2020-04-10 19:30:00,1.8929694486000914,4.546060565661952,4.358898943540674,,2.6457513110645907,
14,2020-04-10 19:45:00,,,,,,
14,2020-04-10 21:05:00,,,,,,
14,2020-04-10 21:15:00,,,,,,
14,2020-04-10 22:15:00,,,,,,
14,2020-04-10 22:20:00,,,,,,
14,2020-04-10 23:10:00,4.949747468305833,2.1213203435596424,4.242640687119285,,2.1213203435596424,
14,2020-04-10 23:20:00,,,,,,
14,2020-04-10 23:55:00,,,,,,
15,2020-04-06 00:00:00,,,,,,
15,2020-04-06 00:05:00,,,,,,
15,2020-04-06 00:20:00,,,,,,
15,2020-04-06 00:25:00,2.1213203435596424,2.8284271247461903,3.5355339059327378,,0.0,
15,2020-04-06 00:50:00,,,,,,
15,2020-04-06 00:55:00,5.0,1.2583057392117918,1.707825127659933,,4.193248541803042,
15,2020-04-06 01:00:00,,,,,,
15,2020-04-06 01:05:00,,,,,,
15,2020-04-06 01:20:00,,,,,,
15,2020-04-06 01:40:00,0.7071067811865476,0.0,2.8284271247461903,,2.8284271247461903,
15,2020-04-06 01:55:00,0.0,0.7071067811865476,2.8284271247461903,,3.5355339059327378,
15,2020-04-06 02:05:00,2.1213203435596424,3.5355339059327378,0.0,,1.4142135623730951,
15,2020-04-06 02:10:00,,,,,,
15,2020-04-06 02:15:00,,,,,,
15,2020-04-06 02:35:00,,,,,,
15,2020-04-06 02:45:00,,,,,,
15,2020-04-06 02:50:00,3.511884584284246,2.886751345948129,3.5118845842842465,,1.5275252316519468,
15,2020-04-06 02:55:00,,,,,,
15,2020-04-06 03:00:00,,,,,,
15,2020-04-06 03:10:00,,,,,,
15,2020-04-06 03:15:00,,,,,,
15,2020-04-06 03:20:00,,,,,,
15,2020-04-06 03:35:00,,,,,,
15,2020-04-06 03:45:00,3.5355339059327378,0.0,3.5355339059327378,,1.4142135623730951,
15,2020-04-06 03:55:00,,,,,,
15,2020-04-06 04:05:00,,,,,,
15,2020-04-06 04:10:00,,,,,,
15,2020-04-06 04:20:00,,,,,,
15,2020-04-06 04:25:00,,,,,,
15,2020-04-06 04:30:00,,,,,,
15,2020-04-06 04:35:00,2.8284271247461903,2.8284271247461903,7.0710678118654755,,2.8284271247461903,
15,2020-04-06 04:40:00,,,,,,
15,2020-04-06 04:45:00,,,,,,
15,2020-04-06 04:50:00,,,,,,
15,2020-04-06 05:00:00,,,,,,
15,2020-04-06 05:05:00,,,,,,
15,2020-04-06 05:10:00,,,,,,
15,2020-04-06 05:15:00,,,,,,
15,2020-04-06 05:20:00,,,,,,
15,2020-04-06 05:25:00,,,,,,
15,2020-04-06 05:30:00,,,,,,
15,2020-04-06 05:35:00,,,,,,
15,2020-04-06 05:40:00,,,,,,
15,2020-04-06 05:45:00,,,,,,
15,2020-04-06 05:50:00,3.5355339059327378,0.7071067811865476,4.949747468305833,,4.242640687119285,
15,2020-04-06 05:55:00,,,,,,
15,2020-04-06 06:10:00,4.58257569495584,2.8867513459481287,2.6457513110645907,,1.1547005383792517,
15,2020-04-06 06:25:00,1.4142135623730951,0.7071067811865476,1.4142135623730951,,1.4142135623730951,
15,2020-04-06 06:30:00,0.0,1.4142135623730951,0.0,,2.1213203435596424,
15,2020-04-06 06:35:00,,,,,,
15,2020-04-06 06:40:00,,,,,,
15,2020-04-06 06:45:00,,,,,,
15,2020-04-06 06:50:00,3.5355339059327378,6.363961030678928,7.0710678118654755,,0.0,
15,2020-04-06 06:55:00,,,,,,
15,2020-04-06 07:00:00,,,,,,
15,2020-04-06 07:05:00,,,,,,
15,2020-04-06 07:15:00,0.7071067811865476,3.5355339059327378,3.5355339059327378,,2.8284271247461903,
15,2020-04-06 07:25:00,,,,,,
15,2020-04-06 07:30:00,,,,,,
15,2020-04-06 07:35:00,2.073644135332772,4.03732584763727,2.8635642126552705,,4.024922359499621,
15,2020-04-06 07:40:00,,,,,,
15,2020-04-06 07:50:00,4.949747468305833,0.7071067811865476,0.7071067811865476,,2.1213203435596424,
15,2020-04-06 07:55:00,,,,,,
15,2020-04-06 08:15:00,,,,,,
15,2020-04-06 08:25:00,,,,,,
15,2020-04-06 08:35:00,,,,,,
15,2020-04-06 08:40:00,,,,,,
15,2020-04-06 08:45:00,,,,,,
15,2020-04-06 08:50:00,2.0816659994661326,2.081665999466133,0.5773502691896258,,5.291502622129181,0.7071067811865476
15,2020-04-06 09:10:00,,,,,,
15,2020-04-06 09:15:00,,,,,,
15,2020-04-06 09:20:00,3.5355339059327378,4.949747468305833,4.242640687119285,,2.8284271247461903,
15,2020-04-06 09:25:00,2.1213203435596424,0.7071067811865476,2.8284271247461903,,4.242640687119285,
15,2020-04-06 09:30:00,,,,,,
15,2020-04-06 09:35:00,4.58257569495584,4.358898943540674,2.3094010767585034,,3.5118845842842465,
15,2020-04-06 09:45:00,1.0,3.1622776601683795,1.2583057392117916,,4.654746681256314,0.7071067811865476
15,2020-04-06 09:50:00,2.8284271247461903,1.4142135623730951,2.8284271247461903,,6.363961030678928,0.7071067811865476
15,2020-04-06 09:55:00,,,,,,
15,2020-04-06 10:00:00,3.5355339059327378,1.4142135623730951,0.0,,0.0,
15,2020-04-06 10:10:00,,,,,,
15,2020-04-06 10:20:00,,,,,,
15,2020-04-06 10:25:00,0.0,0.7071067811865476,4.949747468305833,,1.4142135623730951,
15,2020-04-06 10:35:00,,,,,,
15,2020-04-06 10:40:00,5.033222956847166,5.773502691896257,2.8867513459481287,,1.5275252316519468,
15,2020-04-06 10:45:00,,,,,,
15,2020-04-06 10:50:00,0.7071067811865476,5.656854249492381,3.5355339059327378,,4.242640687119285,
15,2020-04-06 10:55:00,,,,,,
15,2020-04-06 11:00:00,,,,,,
15,2020-04-06 11:05:00,2.8284271247461903,2.8284271247461903,2.1213203435596424,,2.8284271247461903,
